,117.75,118.25,118.75,119.25,119.75,120.25,120.75,121.25,121.75,122.25,122.75,123.25,123.75,124.25,124.75,125.25,125.75,126.25,126.75,127.25,127.75,128.25,128.75,129.25,129.75
23.75,0.006192595,0.037132382,0.04480195,0.143824533,0.107466869,NaN,NaN,NaN,0.330028981,0.719308615,0.245141134,0.011640616,-0.030285805,-0.040621225,-0.052867461,-0.05449428,-0.010460597,0.040164974,0.042832833,0.018459098,0.009260053,-0.004046436,-0.013369448,-0.01490873,-0.004573297
24.25,-0.00182932,-0.021195438,0.064821951,0.159246296,0.114111952,0.032852869,0.00949026,NaN,0.26962325,0.726698637,0.363754481,0.058447331,0.003034158,-0.017505823,-0.063713439,-0.099989541,-0.057602543,0.027860386,0.080845013,0.038113303,0.005651838,-0.011101202,-0.013769842,-0.004069077,0.009475636
24.75,NaN,-0.00019292,-7.81E-08,0.112504013,0.074147552,0.252134711,0.10102506,NaN,0.159476474,0.612550199,0.487743467,0.192030638,0.037041668,0.032634463,0.008068798,-0.077052258,-0.135973632,-0.093998931,0.067325048,0.089266837,0.045241084,0.012104831,-0.003017782,-0.003887251,0.008352702
25.25,NaN,NaN,NaN,0.006944465,0.035501398,0.124217242,0.120064639,0.007945932,0.062811062,0.412747532,0.509875953,0.260293335,0.068408057,0.085116759,0.170742378,0.176545143,-0.10185913,-0.169453442,-0.041628059,0.028830718,0.043495666,0.07491561,0.04384492,-0.011359686,-0.021127399
25.75,NaN,NaN,NaN,NaN,-0.017872747,-0.003539847,0.098650843,0.049088616,-0.005723804,0.194299415,0.360414863,0.240230322,-0.059262559,0.08718048,0.272173464,0.447415471,0.216834605,0.009926954,-0.078798257,-0.155624732,-0.045548916,0.096500687,0.134218648,0.038544327,-0.048378479
26.25,NaN,NaN,NaN,NaN,-0.026243078,-0.077822886,0.044275239,0.0253521,0.016708467,0.037789918,0.051613573,0.16033946,-0.058758348,0.125868902,0.263946265,0.39330408,0.443944901,0.308610618,0.093485467,-0.170703322,-0.096816316,0.020562714,0.127377331,0.111368291,-0.01510997
26.75,NaN,NaN,NaN,NaN,-0.010588289,-0.073094986,-0.048358824,-0.02687382,0.019227955,0.042145044,-0.053343263,0.007014827,0.080166854,0.164127856,0.154190511,0.177380785,0.317191601,0.492146015,0.34484911,0.029261393,-0.085646972,-0.060300965,0.059483789,0.134376824,0.049711097
27.25,NaN,NaN,NaN,NaN,NaN,-0.011294688,-0.062118497,-0.055744968,0.015132506,0.055608213,-0.00302076,-0.041477889,0.007781017,0.125086874,0.113412574,0.081129633,0.080875002,0.478418529,0.521318853,0.290515989,-0.013830518,-0.103242144,-0.011696858,0.105593406,0.114571296
27.75,NaN,NaN,NaN,NaN,NaN,NaN,-0.003875509,-0.054229457,-0.059108671,0.024185747,-0.002437303,-0.031149903,-0.047387201,0.007253277,0.123384707,0.048349794,0.027274631,0.271596342,0.477669001,0.535471618,0.237238735,-0.086995579,-0.091567531,0.018152207,0.102555782
28.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.08958409,-0.050649155,-0.059523374,0.015517945,-0.033339974,0.000384119,0.086026385,0.06011093,0.01481586,0.022296153,0.235390991,0.630786777,0.52425617,0.077634782,-0.084480055,-0.029541178,-0.019580135
28.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.013896954,-0.114172682,-0.091966294,-0.038331017,0.009846853,0.016390733,0.053499918,0.068091832,0.04684981,-0.043366559,0.004414479,0.450492024,0.637801826,0.327927619,0.028770566,-0.041671261,-0.08608792
29.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.112289116,-0.110336483,-0.086688936,-0.020874243,0.011585376,0.008354602,0.045245335,0.108521052,0.070436731,-0.101192556,0.18217966,0.55327791,0.460520953,0.107422329,-0.088158287,-0.09639515
29.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.099201649,-0.118061647,-0.089615755,-0.052441414,-0.001612577,-0.001160094,-0.006102501,0.050365597,0.118506044,-0.037201457,0.041393571,0.367585391,0.421345651,0.121336885,-0.15383026,-0.179973468
30.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.003761723,-0.082669556,-0.110628098,-0.098096289,-0.077728629,0.004660609,0.009625275,-0.027316002,-0.010883874,0.036495984,0.002697094,0.019208888,0.189912587,0.301353157,0.146928847,-0.123284586,-0.203799084
30.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.000976814,-0.05102364,-0.083411016,-0.105084762,-0.096396953,-0.0274719,0.018279938,-0.025103541,-0.002825399,0.013410872,-0.013016146,-0.003363934,0.072399274,0.180254161,0.14062953,-0.083538078,-0.137468994
31.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.000331864,-0.025343301,-0.062598594,-0.086958706,-0.083256088,-0.017653223,0.016572688,-0.044793241,-0.028374543,0.004558102,-0.004999794,-0.02347374,0.020064918,0.101240404,0.089268945,-0.062718667,-0.147716567
31.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.006250753,-0.029314691,-0.050000541,-0.077089012,-0.052412938,0.013842204,0.050453544,-0.042503219,-0.058881912,-0.026942635,0.025445603,0.00717484,-0.001278543,0.05157226,0.032252003,-0.073692687,-0.056728881
32.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.000502662,-0.009670383,-0.040989064,-0.068052813,-0.050937735,-0.030396378,0.014113032,0.069461755,-0.012971736,-0.073486939,-0.043643214,0.041497502,0.043609917,-0.0074162,0.011083858,-0.00660835,-0.055180054,-0.028029568
32.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.009671202,-0.013045733,-0.045295075,-0.077300414,-0.034200225,-0.013850114,0.021371581,0.063239835,-0.002123581,-0.051979378,-0.035820432,-0.002855387,0.063546225,0.004301,0.005349511,-0.058188573,-0.078024089,-0.064770527
33.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.030162076,-0.001880641,-0.043557774,-0.070711315,-0.037980195,-0.001052255,0.040384676,0.044354584,0.009049347,-0.012449836,-0.031244349,-0.061419439,0.039291784,0.003356003,-0.002428154,-0.016200528,-0.14943929,-0.029011939
33.75,NaN,NaN,NaN,NaN,NaN,NaN,-0.017059343,-0.032979663,0.006188795,-0.042021278,-0.068098731,-0.038046479,0.016276527,0.045872696,0.030234957,-0.004424317,-0.000323635,-0.037116054,-0.07159128,-0.003495958,-0.010292954,-0.021303566,0.060188338,-0.076795086,-0.018422894
34.25,NaN,NaN,NaN,NaN,NaN,-0.007383687,-0.03179482,-0.0245771,-0.004355247,-0.041592635,-0.058659192,-0.015896782,0.020626673,0.032045297,0.01872077,-0.071377769,-0.036430199,-0.01101525,-0.032332145,-0.01477805,-0.010211238,-0.044626527,0.042477693,0.009590571,-0.007177042
34.75,NaN,NaN,NaN,-3.43E-09,-0.0016623,-0.004646342,-0.027905917,-0.017126152,-0.032517511,-0.053750437,-0.046787005,-0.007113618,0.001191529,0.028367762,0.001369973,-0.134796694,-0.045074817,NaN,NaN,NaN,-0.006007807,-0.01151002,-0.013246988,-0.01809445,0.03991475
35.25,NaN,NaN,NaN,NaN,-0.000419239,-0.003971094,-0.020930106,-0.001433895,-0.02592539,-0.062642008,-0.04201401,-0.005109029,-0.003850284,0.030466164,-0.020643767,-0.129261434,-0.086247362,-0.009051451,NaN,NaN,NaN,NaN,-0.000940299,-0.001606124,0.047986209
35.75,NaN,NaN,NaN,NaN,3.23E-06,-0.004348965,-0.022780657,0.011744602,0.010063456,-0.041727524,-0.03825327,0.002251825,0.000306044,-0.015471889,-0.045452729,-0.086886629,-0.117801577,-0.051143289,-0.001334586,NaN,NaN,NaN,NaN,NaN,0.047279954
36.25,NaN,NaN,NaN,NaN,NaN,NaN,-0.009883625,-0.002664684,0.017926857,-0.001231216,-0.035185806,0.038637467,0.007366683,-0.072616071,-0.070504025,-0.061072592,-0.119171679,-0.048762947,-0.000200987,NaN,NaN,NaN,NaN,-0.000625106,0.048519343
36.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007166944,0.003772435,-0.056938663,0.106078327,0.025531577,-0.07043241,-0.087252662,-0.129278719,-0.152237028,-0.061239857,NaN,NaN,NaN,NaN,NaN,-0.000101564,0.054305475
37.25,NaN,NaN,NaN,-0.003753258,-0.004103036,NaN,NaN,NaN,NaN,NaN,-0.051318984,0.118873067,0.018154383,-0.064933568,-0.117727734,-0.143143252,-0.128299266,-0.059018321,NaN,NaN,NaN,NaN,NaN,NaN,0.061755825
37.75,NaN,NaN,NaN,-0.009236372,-0.015941761,-0.001908464,NaN,-0.012653833,-0.028304892,-0.003032755,0.005546501,0.086464778,0.005567316,-0.154222593,-0.135989159,-0.052985076,-0.050636504,-0.023751689,NaN,NaN,NaN,NaN,NaN,-0.019645371,0.116042934
38.25,NaN,-0.007117806,-0.009241521,-0.024877446,-0.01592725,0.004345825,-0.038279839,-0.008603296,-0.031918053,-0.01259138,0.008751206,0.078142524,-0.029555768,-0.114005826,-0.103106536,NaN,NaN,NaN,NaN,NaN,NaN,-0.000326143,-0.016741073,0.040233016,0.179124415
38.75,NaN,-0.004572499,-0.006911307,-0.022291275,-0.006445231,0.005205975,-0.018161464,-0.029179368,-0.006277891,-0.021862056,-0.014214649,0.033325043,-0.005515204,-0.048420541,-0.047040407,0.001882296,NaN,NaN,NaN,NaN,NaN,-0.014817991,-0.02814023,0.134491265,0.217218041
39.25,NaN,NaN,-0.00051123,-0.002754572,-0.004251878,0.005436416,-0.011371578,-0.047907334,-0.003334,-0.007823501,-0.013791427,0.021303797,-0.006356643,-0.029264888,-0.061712973,0.003197282,NaN,NaN,NaN,NaN,-0.009187475,-0.060653023,-0.0104587,0.157380462,0.231522888
39.75,NaN,NaN,NaN,NaN,-0.000908851,-0.005754591,-0.008946408,-0.066079974,-0.01454763,NaN,NaN,0.011706326,-0.003839767,-0.003980791,-0.013917652,0.000410924,NaN,NaN,NaN,NaN,-0.019090988,-0.030662926,-0.033364151,0.091525696,0.194539249