lon,lat,mask
119.875,22.425,1
120.325,22.425,1
120.775,22.425,0
121.225,22.425,1
121.675,22.425,1
122.125,22.425,1
122.575,22.425,1
123.025,22.425,1
123.475,22.425,1
123.925,22.425,1
124.375,22.425,1
124.825,22.425,1
125.275,22.425,1
125.725,22.425,1
126.175,22.425,1
126.625,22.425,1
127.075,22.425,1
127.525,22.425,1
127.975,22.425,1
128.425,22.425,1
128.875,22.425,1
129.325,22.425,1
129.775,22.425,1
130.225,22.425,1
130.675,22.425,1
109.525,22.875,0
109.975,22.875,0
110.425,22.875,0
110.875,22.875,0
111.325,22.875,0
111.775,22.875,0
112.225,22.875,0
112.675,22.875,0
113.125,22.875,0
113.575,22.875,1
114.025,22.875,0
114.475,22.875,0
114.925,22.875,0
115.375,22.875,0
115.825,22.875,0
116.275,22.875,1
116.725,22.875,1
117.175,22.875,1
117.625,22.875,1
118.075,22.875,1
118.525,22.875,1
118.975,22.875,1
119.425,22.875,1
119.875,22.875,1
120.325,22.875,0
120.775,22.875,0
121.225,22.875,1
121.675,22.875,1
122.125,22.875,1
122.575,22.875,1
123.025,22.875,1
123.475,22.875,1
123.925,22.875,1
124.375,22.875,1
124.825,22.875,1
125.275,22.875,1
125.725,22.875,1
126.175,22.875,1
126.625,22.875,1
127.075,22.875,1
127.525,22.875,1
127.975,22.875,1
128.425,22.875,1
128.875,22.875,1
129.325,22.875,1
129.775,22.875,1
130.225,22.875,1
130.675,22.875,1
109.525,23.325,0
109.975,23.325,0
110.425,23.325,0
110.875,23.325,0
111.325,23.325,0
111.775,23.325,0
112.225,23.325,0
112.675,23.325,0
113.125,23.325,0
113.575,23.325,0
114.025,23.325,0
114.475,23.325,0
114.925,23.325,0
115.375,23.325,0
115.825,23.325,0
116.275,23.325,0
116.725,23.325,1
117.175,23.325,1
117.625,23.325,1
118.075,23.325,1
118.525,23.325,1
118.975,23.325,1
119.425,23.325,1
119.875,23.325,1
120.325,23.325,0
120.775,23.325,0
121.225,23.325,0
121.675,23.325,1
122.125,23.325,1
122.575,23.325,1
123.025,23.325,1
123.475,23.325,1
123.925,23.325,1
124.375,23.325,1
124.825,23.325,1
125.275,23.325,1
125.725,23.325,1
126.175,23.325,1
126.625,23.325,1
127.075,23.325,1
127.525,23.325,1
127.975,23.325,1
128.425,23.325,1
128.875,23.325,1
129.325,23.325,1
129.775,23.325,1
130.225,23.325,1
130.675,23.325,1
109.525,23.775,0
109.975,23.775,0
110.425,23.775,0
110.875,23.775,0
111.325,23.775,0
111.775,23.775,0
112.225,23.775,0
112.675,23.775,0
113.125,23.775,0
113.575,23.775,0
114.025,23.775,0
114.475,23.775,0
114.925,23.775,0
115.375,23.775,0
115.825,23.775,0
116.275,23.775,0
116.725,23.775,0
117.175,23.775,0
117.625,23.775,1
118.075,23.775,1
118.525,23.775,1
118.975,23.775,1
119.425,23.775,1
119.875,23.775,1
120.325,23.775,0
120.775,23.775,0
121.225,23.775,0
121.675,23.775,1
122.125,23.775,1
122.575,23.775,1
123.025,23.775,1
123.475,23.775,1
123.925,23.775,1
124.375,23.775,1
124.825,23.775,1
125.275,23.775,1
125.725,23.775,1
126.175,23.775,1
126.625,23.775,1
127.075,23.775,1
127.525,23.775,1
127.975,23.775,1
128.425,23.775,1
128.875,23.775,1
129.325,23.775,1
129.775,23.775,1
130.225,23.775,1
130.675,23.775,1
109.525,24.225,0
109.975,24.225,0
110.425,24.225,0
110.875,24.225,0
111.325,24.225,0
111.775,24.225,0
112.225,24.225,0
112.675,24.225,0
113.125,24.225,0
113.575,24.225,0
114.025,24.225,0
114.475,24.225,0
114.925,24.225,0
115.375,24.225,0
115.825,24.225,0
116.275,24.225,0
116.725,24.225,0
117.175,24.225,0
117.625,24.225,0
118.075,24.225,1
118.525,24.225,1
118.975,24.225,1
119.425,24.225,1
119.875,24.225,1
120.325,24.225,1
120.775,24.225,0
121.225,24.225,0
121.675,24.225,0
122.125,24.225,1
122.575,24.225,1
123.025,24.225,1
123.475,24.225,1
123.925,24.225,1
124.375,24.225,1
124.825,24.225,1
125.275,24.225,1
125.725,24.225,1
126.175,24.225,1
126.625,24.225,1
127.075,24.225,1
127.525,24.225,1
127.975,24.225,1
128.425,24.225,1
128.875,24.225,1
129.325,24.225,1
129.775,24.225,1
130.225,24.225,1
130.675,24.225,1
109.525,24.675,0
109.975,24.675,0
110.425,24.675,0
110.875,24.675,0
111.325,24.675,0
111.775,24.675,0
112.225,24.675,0
112.675,24.675,0
113.125,24.675,0
113.575,24.675,0
114.025,24.675,0
114.475,24.675,0
114.925,24.675,0
115.375,24.675,0
115.825,24.675,0
116.275,24.675,0
116.725,24.675,0
117.175,24.675,0
117.625,24.675,0
118.075,24.675,0
118.525,24.675,0
118.975,24.675,1
119.425,24.675,1
119.875,24.675,1
120.325,24.675,1
120.775,24.675,1
121.225,24.675,0
121.675,24.675,0
122.125,24.675,1
122.575,24.675,1
123.025,24.675,1
123.475,24.675,1
123.925,24.675,1
124.375,24.675,1
124.825,24.675,1
125.275,24.675,1
125.725,24.675,1
126.175,24.675,1
126.625,24.675,1
127.075,24.675,1
127.525,24.675,1
127.975,24.675,1
128.425,24.675,1
128.875,24.675,1
129.325,24.675,1
129.775,24.675,1
130.225,24.675,1
130.675,24.675,1
109.525,25.125,0
109.975,25.125,0
110.425,25.125,0
110.875,25.125,0
111.325,25.125,0
111.775,25.125,0
112.225,25.125,0
112.675,25.125,0
113.125,25.125,0
113.575,25.125,0
114.025,25.125,0
114.475,25.125,0
114.925,25.125,0
115.375,25.125,0
115.825,25.125,0
116.275,25.125,0
116.725,25.125,0
117.175,25.125,0
117.625,25.125,0
118.075,25.125,0
118.525,25.125,0
118.975,25.125,1
119.425,25.125,1
119.875,25.125,1
120.325,25.125,1
120.775,25.125,1
121.225,25.125,1
121.675,25.125,0
122.125,25.125,1
122.575,25.125,1
123.025,25.125,1
123.475,25.125,1
123.925,25.125,1
124.375,25.125,1
124.825,25.125,1
125.275,25.125,1
125.725,25.125,1
126.175,25.125,1
126.625,25.125,1
127.075,25.125,1
127.525,25.125,1
127.975,25.125,1
128.425,25.125,1
128.875,25.125,1
129.325,25.125,1
129.775,25.125,1
130.225,25.125,1
130.675,25.125,1
109.525,25.575,0
109.975,25.575,0
110.425,25.575,0
110.875,25.575,0
111.325,25.575,0
111.775,25.575,0
112.225,25.575,0
112.675,25.575,0
113.125,25.575,0
113.575,25.575,0
114.025,25.575,0
114.475,25.575,0
114.925,25.575,0
115.375,25.575,0
115.825,25.575,0
116.275,25.575,0
116.725,25.575,0
117.175,25.575,0
117.625,25.575,0
118.075,25.575,0
118.525,25.575,0
118.975,25.575,0
119.425,25.575,0
119.875,25.575,1
120.325,25.575,1
120.775,25.575,1
121.225,25.575,1
121.675,25.575,1
122.125,25.575,1
122.575,25.575,1
123.025,25.575,1
123.475,25.575,1
123.925,25.575,1
124.375,25.575,1
124.825,25.575,1
125.275,25.575,1
125.725,25.575,1
126.175,25.575,1
126.625,25.575,1
127.075,25.575,1
127.525,25.575,1
127.975,25.575,1
128.425,25.575,1
128.875,25.575,1
129.325,25.575,1
129.775,25.575,1
130.225,25.575,1
130.675,25.575,1
109.525,26.025,0
109.975,26.025,0
110.425,26.025,0
110.875,26.025,0
111.325,26.025,0
111.775,26.025,0
112.225,26.025,0
112.675,26.025,0
113.125,26.025,0
113.575,26.025,0
114.025,26.025,0
114.475,26.025,0
114.925,26.025,0
115.375,26.025,0
115.825,26.025,0
116.275,26.025,0
116.725,26.025,0
117.175,26.025,0
117.625,26.025,0
118.075,26.025,0
118.525,26.025,0
118.975,26.025,0
119.425,26.025,0
119.875,26.025,1
120.325,26.025,1
120.775,26.025,1
121.225,26.025,1
121.675,26.025,1
122.125,26.025,1
122.575,26.025,1
123.025,26.025,1
123.475,26.025,1
123.925,26.025,1
124.375,26.025,1
124.825,26.025,1
125.275,26.025,1
125.725,26.025,1
126.175,26.025,1
126.625,26.025,1
127.075,26.025,1
127.525,26.025,1
127.975,26.025,1
128.425,26.025,1
128.875,26.025,1
129.325,26.025,1
129.775,26.025,1
130.225,26.025,1
130.675,26.025,1
109.525,26.475,0
109.975,26.475,0
110.425,26.475,0
110.875,26.475,0
111.325,26.475,0
111.775,26.475,0
112.225,26.475,0
112.675,26.475,0
113.125,26.475,0
113.575,26.475,0
114.025,26.475,0
114.475,26.475,0
114.925,26.475,0
115.375,26.475,0
115.825,26.475,0
116.275,26.475,0
116.725,26.475,0
117.175,26.475,0
117.625,26.475,0
118.075,26.475,0
118.525,26.475,0
118.975,26.475,0
119.425,26.475,0
119.875,26.475,1
120.325,26.475,1
120.775,26.475,1
121.225,26.475,1
121.675,26.475,1
122.125,26.475,1
122.575,26.475,1
123.025,26.475,1
123.475,26.475,1
123.925,26.475,1
124.375,26.475,1
124.825,26.475,1
125.275,26.475,1
125.725,26.475,1
126.175,26.475,1
126.625,26.475,1
127.075,26.475,1
127.525,26.475,1
127.975,26.475,1
128.425,26.475,1
128.875,26.475,1
129.325,26.475,1
129.775,26.475,1
130.225,26.475,1
130.675,26.475,1
109.525,26.925,0
109.975,26.925,0
110.425,26.925,0
110.875,26.925,0
111.325,26.925,0
111.775,26.925,0
112.225,26.925,0
112.675,26.925,0
113.125,26.925,0
113.575,26.925,0
114.025,26.925,0
114.475,26.925,0
114.925,26.925,0
115.375,26.925,0
115.825,26.925,0
116.275,26.925,0
116.725,26.925,0
117.175,26.925,0
117.625,26.925,0
118.075,26.925,0
118.525,26.925,0
118.975,26.925,0
119.425,26.925,0
119.875,26.925,0
120.325,26.925,1
120.775,26.925,1
121.225,26.925,1
121.675,26.925,1
122.125,26.925,1
122.575,26.925,1
123.025,26.925,1
123.475,26.925,1
123.925,26.925,1
124.375,26.925,1
124.825,26.925,1
125.275,26.925,1
125.725,26.925,1
126.175,26.925,1
126.625,26.925,1
127.075,26.925,1
127.525,26.925,1
127.975,26.925,1
128.425,26.925,1
128.875,26.925,1
129.325,26.925,1
129.775,26.925,1
130.225,26.925,1
130.675,26.925,1
109.525,27.375,0
109.975,27.375,0
110.425,27.375,0
110.875,27.375,0
111.325,27.375,0
111.775,27.375,0
112.225,27.375,0
112.675,27.375,0
113.125,27.375,0
113.575,27.375,0
114.025,27.375,0
114.475,27.375,0
114.925,27.375,0
115.375,27.375,0
115.825,27.375,0
116.275,27.375,0
116.725,27.375,0
117.175,27.375,0
117.625,27.375,0
118.075,27.375,0
118.525,27.375,0
118.975,27.375,0
119.425,27.375,0
119.875,27.375,0
120.325,27.375,0
120.775,27.375,1
121.225,27.375,1
121.675,27.375,1
122.125,27.375,1
122.575,27.375,1
123.025,27.375,1
123.475,27.375,1
123.925,27.375,1
124.375,27.375,1
124.825,27.375,1
125.275,27.375,1
125.725,27.375,1
126.175,27.375,1
126.625,27.375,1
127.075,27.375,1
127.525,27.375,1
127.975,27.375,1
128.425,27.375,1
128.875,27.375,1
129.325,27.375,1
129.775,27.375,1
130.225,27.375,1
130.675,27.375,1
109.525,27.825,0
109.975,27.825,0
110.425,27.825,0
110.875,27.825,0
111.325,27.825,0
111.775,27.825,0
112.225,27.825,0
112.675,27.825,0
113.125,27.825,0
113.575,27.825,0
114.025,27.825,0
114.475,27.825,0
114.925,27.825,0
115.375,27.825,0
115.825,27.825,0
116.275,27.825,0
116.725,27.825,0
117.175,27.825,0
117.625,27.825,0
118.075,27.825,0
118.525,27.825,0
118.975,27.825,0
119.425,27.825,0
119.875,27.825,0
120.325,27.825,0
120.775,27.825,1
121.225,27.825,1
121.675,27.825,1
122.125,27.825,1
122.575,27.825,1
123.025,27.825,1
123.475,27.825,1
123.925,27.825,1
124.375,27.825,1
124.825,27.825,1
125.275,27.825,1
125.725,27.825,1
126.175,27.825,1
126.625,27.825,1
127.075,27.825,1
127.525,27.825,1
127.975,27.825,1
128.425,27.825,1
128.875,27.825,1
129.325,27.825,1
129.775,27.825,1
130.225,27.825,1
130.675,27.825,1
109.525,28.275,0
109.975,28.275,0
110.425,28.275,0
110.875,28.275,0
111.325,28.275,0
111.775,28.275,0
112.225,28.275,0
112.675,28.275,0
113.125,28.275,0
113.575,28.275,0
114.025,28.275,0
114.475,28.275,0
114.925,28.275,0
115.375,28.275,0
115.825,28.275,0
116.275,28.275,0
116.725,28.275,0
117.175,28.275,0
117.625,28.275,0
118.075,28.275,0
118.525,28.275,0
118.975,28.275,0
119.425,28.275,0
119.875,28.275,0
120.325,28.275,0
120.775,28.275,0
121.225,28.275,1
121.675,28.275,1
122.125,28.275,1
122.575,28.275,1
123.025,28.275,1
123.475,28.275,1
123.925,28.275,1
124.375,28.275,1
124.825,28.275,1
125.275,28.275,1
125.725,28.275,1
126.175,28.275,1
126.625,28.275,1
127.075,28.275,1
127.525,28.275,1
127.975,28.275,1
128.425,28.275,1
128.875,28.275,1
129.325,28.275,0
129.775,28.275,1
130.225,28.275,1
130.675,28.275,1
109.525,28.725,0
109.975,28.725,0
110.425,28.725,0
110.875,28.725,0
111.325,28.725,0
111.775,28.725,0
112.225,28.725,0
112.675,28.725,0
113.125,28.725,0
113.575,28.725,0
114.025,28.725,0
114.475,28.725,0
114.925,28.725,0
115.375,28.725,0
115.825,28.725,0
116.275,28.725,0
116.725,28.725,0
117.175,28.725,0
117.625,28.725,0
118.075,28.725,0
118.525,28.725,0
118.975,28.725,0
119.425,28.725,0
119.875,28.725,0
120.325,28.725,0
120.775,28.725,0
121.225,28.725,0
121.675,28.725,1
122.125,28.725,1
122.575,28.725,1
123.025,28.725,1
123.475,28.725,1
123.925,28.725,1
124.375,28.725,1
124.825,28.725,1
125.275,28.725,1
125.725,28.725,1
126.175,28.725,1
126.625,28.725,1
127.075,28.725,1
127.525,28.725,1
127.975,28.725,1
128.425,28.725,1
128.875,28.725,1
129.325,28.725,1
129.775,28.725,1
130.225,28.725,1
130.675,28.725,1
109.525,29.175,0
109.975,29.175,0
110.425,29.175,0
110.875,29.175,0
111.325,29.175,0
111.775,29.175,0
112.225,29.175,0
112.675,29.175,0
113.125,29.175,0
113.575,29.175,0
114.025,29.175,0
114.475,29.175,0
114.925,29.175,0
115.375,29.175,0
115.825,29.175,0
116.275,29.175,0
116.725,29.175,0
117.175,29.175,0
117.625,29.175,0
118.075,29.175,0
118.525,29.175,0
118.975,29.175,0
119.425,29.175,0
119.875,29.175,0
120.325,29.175,0
120.775,29.175,0
121.225,29.175,0
121.675,29.175,1
122.125,29.175,1
122.575,29.175,1
123.025,29.175,1
123.475,29.175,1
123.925,29.175,1
124.375,29.175,1
124.825,29.175,1
125.275,29.175,1
125.725,29.175,1
126.175,29.175,1
126.625,29.175,1
127.075,29.175,1
127.525,29.175,1
127.975,29.175,1
128.425,29.175,1
128.875,29.175,1
129.325,29.175,1
129.775,29.175,1
130.225,29.175,1
130.675,29.175,1
109.525,29.625,0
109.975,29.625,0
110.425,29.625,0
110.875,29.625,0
111.325,29.625,0
111.775,29.625,0
112.225,29.625,0
112.675,29.625,0
113.125,29.625,0
113.575,29.625,0
114.025,29.625,0
114.475,29.625,0
114.925,29.625,0
115.375,29.625,0
115.825,29.625,0
116.275,29.625,0
116.725,29.625,0
117.175,29.625,0
117.625,29.625,0
118.075,29.625,0
118.525,29.625,0
118.975,29.625,0
119.425,29.625,0
119.875,29.625,0
120.325,29.625,0
120.775,29.625,0
121.225,29.625,0
121.675,29.625,0
122.125,29.625,1
122.575,29.625,1
123.025,29.625,1
123.475,29.625,1
123.925,29.625,1
124.375,29.625,1
124.825,29.625,1
125.275,29.625,1
125.725,29.625,1
126.175,29.625,1
126.625,29.625,1
127.075,29.625,1
127.525,29.625,1
127.975,29.625,1
128.425,29.625,1
128.875,29.625,1
129.325,29.625,1
129.775,29.625,1
130.225,29.625,1
130.675,29.625,1
109.525,30.075,0
109.975,30.075,0
110.425,30.075,0
110.875,30.075,0
111.325,30.075,0
111.775,30.075,0
112.225,30.075,0
112.675,30.075,0
113.125,30.075,0
113.575,30.075,0
114.025,30.075,0
114.475,30.075,0
114.925,30.075,0
115.375,30.075,0
115.825,30.075,0
116.275,30.075,0
116.725,30.075,0
117.175,30.075,0
117.625,30.075,0
118.075,30.075,0
118.525,30.075,0
118.975,30.075,0
119.425,30.075,0
119.875,30.075,0
120.325,30.075,0
120.775,30.075,1
121.225,30.075,0
121.675,30.075,1
122.125,30.075,1
122.575,30.075,1
123.025,30.075,1
123.475,30.075,1
123.925,30.075,1
124.375,30.075,1
124.825,30.075,1
125.275,30.075,1
125.725,30.075,1
126.175,30.075,1
126.625,30.075,1
127.075,30.075,1
127.525,30.075,1
127.975,30.075,1
128.425,30.075,1
128.875,30.075,1
129.325,30.075,1
129.775,30.075,1
130.225,30.075,1
130.675,30.075,1
109.525,30.525,0
109.975,30.525,0
110.425,30.525,0
110.875,30.525,0
111.325,30.525,0
111.775,30.525,0
112.225,30.525,0
112.675,30.525,0
113.125,30.525,0
113.575,30.525,0
114.025,30.525,0
114.475,30.525,0
114.925,30.525,0
115.375,30.525,0
115.825,30.525,0
116.275,30.525,0
116.725,30.525,0
117.175,30.525,0
117.625,30.525,0
118.075,30.525,0
118.525,30.525,0
118.975,30.525,0
119.425,30.525,0
119.875,30.525,0
120.325,30.525,0
120.775,30.525,0
121.225,30.525,1
121.675,30.525,1
122.125,30.525,1
122.575,30.525,1
123.025,30.525,1
123.475,30.525,1
123.925,30.525,1
124.375,30.525,1
124.825,30.525,1
125.275,30.525,1
125.725,30.525,1
126.175,30.525,1
126.625,30.525,1
127.075,30.525,1
127.525,30.525,1
127.975,30.525,1
128.425,30.525,1
128.875,30.525,1
129.325,30.525,1
129.775,30.525,1
130.225,30.525,1
130.675,30.525,1
109.525,30.975,0
109.975,30.975,0
110.425,30.975,0
110.875,30.975,0
111.325,30.975,0
111.775,30.975,0
112.225,30.975,0
112.675,30.975,0
113.125,30.975,0
113.575,30.975,0
114.025,30.975,0
114.475,30.975,0
114.925,30.975,0
115.375,30.975,0
115.825,30.975,0
116.275,30.975,0
116.725,30.975,0
117.175,30.975,0
117.625,30.975,0
118.075,30.975,0
118.525,30.975,0
118.975,30.975,0
119.425,30.975,0
119.875,30.975,0
120.325,30.975,0
120.775,30.975,0
121.225,30.975,0
121.675,30.975,0
122.125,30.975,1
122.575,30.975,1
123.025,30.975,1
123.475,30.975,1
123.925,30.975,1
124.375,30.975,1
124.825,30.975,1
125.275,30.975,1
125.725,30.975,1
126.175,30.975,1
126.625,30.975,1
127.075,30.975,1
127.525,30.975,1
127.975,30.975,1
128.425,30.975,1
128.875,30.975,1
129.325,30.975,1
129.775,30.975,1
130.225,30.975,1
130.675,30.975,1
109.525,31.425,0
109.975,31.425,0
110.425,31.425,0
110.875,31.425,0
111.325,31.425,0
111.775,31.425,0
112.225,31.425,0
112.675,31.425,0
113.125,31.425,0
113.575,31.425,0
114.025,31.425,0
114.475,31.425,0
114.925,31.425,0
115.375,31.425,0
115.825,31.425,0
116.275,31.425,0
116.725,31.425,0
117.175,31.425,0
117.625,31.425,0
118.075,31.425,0
118.525,31.425,0
118.975,31.425,0
119.425,31.425,0
119.875,31.425,0
120.325,31.425,0
120.775,31.425,0
121.225,31.425,0
121.675,31.425,1
122.125,31.425,1
122.575,31.425,1
123.025,31.425,1
123.475,31.425,1
123.925,31.425,1
124.375,31.425,1
124.825,31.425,1
125.275,31.425,1
125.725,31.425,1
126.175,31.425,1
126.625,31.425,1
127.075,31.425,1
127.525,31.425,1
127.975,31.425,1
128.425,31.425,1
128.875,31.425,1
129.325,31.425,1
129.775,31.425,1
130.225,31.425,1
130.675,31.425,1
109.525,31.875,0
109.975,31.875,0
110.425,31.875,0
110.875,31.875,0
111.325,31.875,0
111.775,31.875,0
112.225,31.875,0
112.675,31.875,0
113.125,31.875,0
113.575,31.875,0
114.025,31.875,0
114.475,31.875,0
114.925,31.875,0
115.375,31.875,0
115.825,31.875,0
116.275,31.875,0
116.725,31.875,0
117.175,31.875,0
117.625,31.875,0
118.075,31.875,0
118.525,31.875,0
118.975,31.875,0
119.425,31.875,0
119.875,31.875,0
120.325,31.875,0
120.775,31.875,1
121.225,31.875,1
121.675,31.875,0
122.125,31.875,1
122.575,31.875,1
123.025,31.875,1
123.475,31.875,1
123.925,31.875,1
124.375,31.875,1
124.825,31.875,1
125.275,31.875,1
125.725,31.875,1
126.175,31.875,1
126.625,31.875,1
127.075,31.875,1
127.525,31.875,1
127.975,31.875,1
128.425,31.875,1
128.875,31.875,1
129.325,31.875,1
129.775,31.875,1
130.225,31.875,1
130.675,31.875,0
109.525,32.325,0
109.975,32.325,0
110.425,32.325,0
110.875,32.325,0
111.325,32.325,0
111.775,32.325,0
112.225,32.325,0
112.675,32.325,0
113.125,32.325,0
113.575,32.325,0
114.025,32.325,0
114.475,32.325,0
114.925,32.325,0
115.375,32.325,0
115.825,32.325,0
116.275,32.325,0
116.725,32.325,0
117.175,32.325,0
117.625,32.325,0
118.075,32.325,0
118.525,32.325,0
118.975,32.325,0
119.425,32.325,0
119.875,32.325,0
120.325,32.325,0
120.775,32.325,0
121.225,32.325,0
121.675,32.325,1
122.125,32.325,1
122.575,32.325,1
123.025,32.325,1
123.475,32.325,1
123.925,32.325,1
124.375,32.325,1
124.825,32.325,1
125.275,32.325,1
125.725,32.325,1
126.175,32.325,1
126.625,32.325,1
127.075,32.325,1
127.525,32.325,1
127.975,32.325,1
128.425,32.325,1
128.875,32.325,1
129.325,32.325,1
129.775,32.325,1
130.225,32.325,1
130.675,32.325,0
109.525,32.775,0
109.975,32.775,0
110.425,32.775,0
110.875,32.775,0
111.325,32.775,0
111.775,32.775,0
112.225,32.775,0
112.675,32.775,0
113.125,32.775,0
113.575,32.775,0
114.025,32.775,0
114.475,32.775,0
114.925,32.775,0
115.375,32.775,0
115.825,32.775,0
116.275,32.775,0
116.725,32.775,0
117.175,32.775,0
117.625,32.775,0
118.075,32.775,0
118.525,32.775,0
118.975,32.775,0
119.425,32.775,0
119.875,32.775,0
120.325,32.775,0
120.775,32.775,0
121.225,32.775,1
121.675,32.775,1
122.125,32.775,1
122.575,32.775,1
123.025,32.775,1
123.475,32.775,1
123.925,32.775,1
124.375,32.775,1
124.825,32.775,1
125.275,32.775,1
125.725,32.775,1
126.175,32.775,1
126.625,32.775,1
127.075,32.775,1
127.525,32.775,1
127.975,32.775,1
128.425,32.775,1
128.875,32.775,1
129.325,32.775,1
129.775,32.775,1
130.225,32.775,0
130.675,32.775,0
